Filename,ClassId
06157,6
07717,11
02049,13
04602,25
08665,12
09782,0
09025,9
05042,10
02428,38
07376,12
10188,11
06291,8
06536,2
06944,8
03268,12
05384,9
09444,3
09836,23
05851,11
05423,15
04263,12
08204,12
08572,17
08900,31
04967,11
04515,40
05355,28
00879,30
09332,2
05880,14
09495,8
06240,33
06995,35
11719,2
07400,30
07872,1
10159,17
05734,16
09753,30
05093,25
08113,2
04174,13
07061,7
10538,15
02098,25
06621,12
06186,17
11378,1
03446,4
03834,2
06318,38
11641,15
07558,4
02206,14
10001,12
08858,6
01313,10
00921,25
00553,13
02667,5
07139,1
10812,12
10460,10
06779,14
03027,8
11587,13
03780,25
11220,14
00132,14
12492,4
00695,4
12335,1
01772,39
01004,35
12443,13
00644,2
11924,3
11556,8
03751,34
10316,36
02111,17
12022,8
00582,2
00225,7
05909,2
08889,31
01817,33
01465,26
07589,13
10777,13
02570,26
02902,4
11137,38
03497,9
11690,25
03330,4
07710,25
10249,2
06150,5
11409,11
09022,3
05045,17
09785,10
04605,4
08662,12
06943,11
06531,4
11068,23
06296,28
07371,4
02388,18
10628,5
04264,35
01948,17
08203,29
09831,13
09443,18
05424,14
05856,8
05383,28
05887,13
09492,31
05352,11
09335,28
01999,3
08907,5
08575,2
04512,4
04960,7
07875,13
07407,10
02359,10
06992,26
03519,2
06247,1
08114,1
04173,2
05094,10
05733,1
09754,13
06181,12
06626,17
03178,34
10298,10
02738,28
07066,1
10006,12
02201,38
11646,38
03833,5
03441,2
00554,38
00926,9
01314,38
04838,10
03787,13
11227,7
03020,12
11580,22
10467,4
10815,5
07699,9
02660,30
01775,12
00692,4
12332,13
00135,10
12495,9
00643,11
12444,13
01003,12
07648,2
02116,18
10311,35
03756,13
06008,13
11551,2
11923,22
01462,42
01810,12
09969,14
00222,5
12025,13
00585,10
11697,18
06469,4
03337,23
11130,16
03490,11
02905,25
02577,36
07229,18
10770,38
12560,9
05039,35
00767,5
01680,13
01127,8
04679,2
02795,10
10235,8
02032,38
10592,25
11807,4
11475,10
03672,33
04218,26
01934,2
01546,2
12101,1
09398,5
00306,32
05458,12
11014,9
03213,38
10654,16
02453,25
02821,8
10685,11
07809,31
02325,15
10122,10
02482,30
03565,9
03917,31
11762,11
00802,5
00470,8
09349,38
05489,35
08509,13
01230,5
01597,26
03104,3
11303,11
02744,2
10931,12
10543,13
08168,37
01651,17
00011,7
09728,4
12216,1
05276,25
00528,18
09211,35
12088,2
08451,4
08823,3
01368,4
04844,12
04436,5
04391,17
07523,10
07951,1
07284,25
06363,5
08030,35
04057,28
01709,30
08797,38
00149,31
05617,38
09670,5
06702,20
07142,26
10869,38
07193,12
07634,4
06074,13
12438,5
00198,11
09106,11
05161,2
04086,31
04721,5
08746,18
06415,38
06867,12
07980,10
02979,25
07255,30
04895,11
08480,23
04340,25
08327,35
12059,13
09567,14
09915,4
05972,38
05500,17
01618,12
04146,15
08121,1
08686,10
09761,5
05706,17
00058,9
06613,5
07053,42
10978,38
12199,2
09300,25
00439,5
05367,14
04527,13
04955,3
01279,4
08932,38
08540,8
04280,13
07840,11
07432,17
07395,23
06272,8
06976,38
06504,27
07891,11
07344,9
02868,38
08591,3
04984,2
08236,28
04251,30
12148,5
05411,18
05863,38
09804,25
09476,17
07082,9
07725,18
06165,36
00089,13
12529,38
05070,35
09017,11
04197,13
08657,31
04630,7
01457,5
01825,4
04309,8
09289,25
12010,13
05549,17
00217,5
11105,38
03302,1
10745,32
02930,4
02542,10
12471,5
00676,25
05128,16
01791,11
04768,25
01036,8
10324,12
02684,33
10483,25
02123,13
11564,37
11916,12
03763,13
03015,25
11212,8
02655,30
10452,9
10820,5
01740,13
08079,5
09639,8
00100,1
12307,5
02234,5
07918,9
10794,35
02593,2
10033,8
03806,25
03474,4
11673,2
09258,3
00561,10
00913,13
05598,5
01321,9
08418,13
01486,2
11336,31
03696,4
11491,9
03131,14
07788,38
10904,5
10576,2
02771,29
01664,2
12223,23
00783,38
12584,11
00024,1
10117,38
02310,5
11757,25
03550,14
03922,1
00837,9
00445,1
04929,38
01205,28
01901,10
01573,5
00333,25
09878,17
00494,35
12134,8
03226,4
06578,9
11786,35
03581,35
11021,38
07338,3
02466,2
02814,39
10661,35
00752,9
12555,12
01112,11
02007,2
07759,13
10200,33
06119,36
03647,14
11832,31
11440,14
06420,11
06852,38
06387,2
11179,38
07260,5
10739,15
02299,36
08312,10
01859,38
04375,15
05947,1
05535,14
09552,10
09920,8
05292,38
07601,13
10358,1
06041,23
11518,39
05154,5
09133,6
09694,9
08773,18
04714,11
04062,11
08005,38
05185,10
09645,13
05622,8
06090,26
03069,13
06737,4
07177,17
02629,15
10389,25
09583,15
05996,32
09224,35
05243,3
01888,16
04871,12
04403,4
08464,4
08816,35
02248,38
07516,36
07964,13
06883,38
06356,26
03408,1
07028,35
02776,25
10571,10
10903,17
11496,13
03136,1
06668,42
11331,5
03691,1
12583,1
00023,12
12224,23
00784,5
01663,18
06209,35
03925,4
03557,12
11750,5
02317,25
07449,2
10110,18
01202,25
08949,11
00442,7
00830,39
00493,3
12133,25
05818,4
00334,10
08998,25
01574,9
01906,2
10666,5
07498,4
02813,6
02461,38
03586,18
11026,35
03221,26
11781,6
01115,33
12552,5
00755,6
11447,12
11835,4
03640,17
10207,5
02000,34
10099,38
07267,40
02539,25
06380,38
03379,25
06855,1
06427,1
05295,30
05532,12
05940,2
09927,18
09555,5
08315,1
04372,18
06046,7
03718,33
02158,5
07606,38
08774,5
04713,13
09693,4
05153,2
09134,13
09642,14
05625,25
05182,12
04065,29
08002,4
07170,17
02189,8
10429,1
06730,10
11269,5
06097,2
04404,5
04876,12
08811,8
08463,2
09223,13
00968,7
05244,12
09584,35
05991,4
06351,13
11608,5
06884,18
07963,38
07511,23
10048,4
12258,35
09766,31
05701,28
08681,13
04141,23
08126,11
07054,18
11898,12
06614,2
04287,17
04952,16
04520,9
08547,13
08935,1
00399,12
09307,31
05360,1
06275,38
03959,4
07392,15
07435,31
07847,25
07343,16
07896,5
06503,33
06971,38
03988,16
05864,3
05416,11
00348,13
09471,16
09803,13
08231,38
01508,38
04256,13
08596,10
04983,4
06162,8
11849,5
07722,4
07085,6
08650,12
04637,35
01169,23
04190,11
00729,35
05077,29
12289,2
09010,5
00210,15
09529,9
12017,14
08369,1
01822,13
01450,35
02545,17
02937,13
10742,26
03305,7
06829,3
11102,13
08708,16
01031,8
01796,14
00671,10
09148,25
05688,35
12476,30
03764,38
11911,35
11563,25
10484,39
02124,11
10323,7
02683,13
10827,13
10455,2
02652,25
11215,31
03012,18
09199,13
12300,2
05659,4
00107,25
01747,12
04019,40
11674,10
03473,42
03801,9
02594,5
10034,25
02233,2
10793,9
01481,13
04478,1
01326,42
00914,18
00566,10
05238,38
08154,12
04133,30
04694,5
05773,3
09714,38
03138,5
06666,11
11498,12
07026,17
02778,4
07781,17
05312,1
09375,14
08535,12
08947,5
04920,1
04552,2
08292,33
02319,7
07447,8
07835,25
06207,9
03559,5
11028,40
03588,25
06571,13
06903,1
07496,13
10668,17
07331,26
04583,17
08996,17
01908,38
04224,18
08243,5
09403,13
09871,38
05816,31
05464,31
10209,2
07750,5
11449,11
06110,8
09062,34
05005,13
08185,12
04645,39
08622,12
01385,2
01850,35
01422,30
12065,35
09929,2
00262,18
11170,11
03377,12
06429,1
02290,1
10730,5
07269,8
02537,10
02945,15
10097,5
12404,2
00603,25
01043,7
10351,11
02156,10
07608,26
10884,13
11963,25
11511,31
06048,4
03716,2
03060,8
06099,20
11267,35
10380,4
02620,25
10855,13
10427,8
02187,16
01735,12
01092,1
00175,1
12372,2
02241,13
10046,11
02994,34
03401,9
03873,18
11606,5
00966,32
00514,38
04878,33
01354,2
01881,15
11343,7
03144,4
11896,13
10503,2
10971,38
02704,38
08128,5
01611,23
12256,1
00051,13
09768,1
10162,2
02365,2
07849,8
03282,2
11722,31
03957,6
03525,5
11085,15
00397,38
00430,11
00842,13
09309,20
12190,17
04289,25
08549,32
01270,5
01506,1
01974,34
04258,13
08598,13
05418,15
00346,18
12141,8
00893,17
03253,15
11054,4
03986,17
02861,4
02413,8
07898,5
10614,17
12287,2
00727,11
05079,4
12520,1
00080,31
04639,25
01167,38
02072,30
10275,1
11392,25
03632,2
11435,17
11847,33
03195,11
06827,16
06455,1
07215,14
02939,2
04300,23
08367,1
09955,38
09527,3
05540,25
05932,7
12019,42
09280,10
07674,38
06034,9
06793,5
09146,12
05121,1
12478,23
05686,5
04761,8
08706,5
01798,5
08070,13
01749,38
04017,1
09197,10
05657,2
00109,4
09630,18
06742,9
10829,4
07102,10
05591,4
09984,35
00568,1
05236,4
09251,8
08863,38
08411,1
04476,2
04804,17
01328,13
07911,18
07563,25
06484,1
06323,3
02703,38
10976,14
10504,9
03143,20
11891,8
11344,42
05708,35
00056,5
12251,9
01616,9
04148,14
08688,25
03522,1
03950,4
11082,8
03285,12
11725,30
02362,5
10165,33
04529,28
01277,17
00845,4
00437,10
05369,42
12197,38
00390,4
12146,38
00894,35
09478,25
00341,29
01973,1
01501,8
08238,17
10613,34
02414,25
02866,12
11053,2
03981,25
03254,35
06978,12
04199,12
01160,32
08659,8
12527,15
00087,7
09019,18
12280,25
00720,10
11840,5
11432,16
03192,3
11395,25
03635,12
10272,10
02075,18
07212,8
06452,13
06820,3
09287,38
09520,17
09952,12
05935,35
05547,25
00219,10
01459,13
04307,9
08360,4
11918,20
06794,2
06033,6
07673,38
04766,5
01038,35
08701,22
05681,16
09141,32
00678,25
05126,12
05650,12
09637,22
12309,25
09190,11
08077,3
04010,4
07105,1
06745,18
08416,12
08864,11
04803,5
04471,33
01488,12
05231,3
09256,23
05596,7
09983,13
06324,1
03808,10
06483,30
07564,4
07916,1
05774,30
09713,12
04693,38
08153,26
04134,2
10578,35
07786,31
07021,4
03698,12
11338,5
06661,12
08295,12
08940,13
08532,35
04555,36
04927,10
00839,30
05315,38
09372,33
11759,31
06200,26
10119,18
07832,7
07440,5
07336,9
02468,5
07491,2
11788,31
03228,7
06904,12
06576,38
09876,4
09404,31
05463,13
05811,5
04223,2
08244,13
04584,1
08991,25
06117,25
03649,7
02009,35
07757,13
04642,28
08625,34
08182,13
09065,12
05002,18
05949,36
00265,12
12062,33
01425,14
01857,13
01382,13
02942,17
02530,26
10090,25
02297,2
10737,2
03370,12
11177,18
06389,10
01044,12
00604,3
12403,25
03711,2
11516,23
11964,8
02151,36
10883,13
10356,8
10420,13
10852,11
02180,5
10387,5
07179,2
02627,4
11260,9
03067,35
06739,31
12375,28
00172,18
01095,4
01732,18
11601,4
06358,14
03874,7
03406,5
10041,9
02993,4
02246,5
07518,36
01886,18
08818,30
01353,8
05998,12
00513,22
00961,15
03748,25
06016,8
07656,12
02108,36
04743,25
08724,1
08083,38
09164,0
05103,5
02569,14
07237,12
07590,25
11689,13
06805,22
06477,31
03329,31
09977,18
09505,1
05562,26
05910,1
04322,10
08345,7
04485,13
08890,32
08394,18
08841,29
08433,17
04454,18
04826,2
05214,5
00938,6
09273,2
11658,42
06301,2
10018,38
07933,10
07541,33
05675,38
09612,13
04792,4
08052,25
04035,2
10479,5
07687,1
07120,10
03799,30
11239,25
06760,2
11700,3
03975,4
03507,12
06259,4
10140,31
02892,7
07419,7
02347,29
01987,22
08919,2
01252,8
05899,14
12615,10
00412,2
00860,5
10521,2
10953,2
02081,9
10286,9
02726,10
07078,10
11361,22
06638,5
03166,16
12274,13
00073,34
01194,7
01633,12
01145,14
00705,16
12502,42
03610,12
11417,3
11865,4
02050,39
10982,2
10257,8
00364,3
05848,9
12163,31
01524,28
01956,4
01283,36
02843,5
02431,12
10191,12
02396,25
10636,12
03271,11
11076,2
06288,32
04098,25
01061,12
08758,38
12426,6
00186,18
12381,12
09118,36
00621,14
11941,5
11533,4
03093,2
11294,13
03734,38
10373,25
02174,9
12047,5
00995,38
09579,18
00240,12
01872,9
01400,33
08339,11
10712,2
02515,11
02967,2
11152,17
03880,28
06879,14
03355,7
03423,2
03851,28
11183,26
03384,4
11624,12
02263,23
10064,7
01376,8
04428,8
05268,28
00944,38
00536,38
12096,18
00291,31
02602,35
10877,2
10405,4
03042,2
11990,11
11245,2
00157,9
05609,7
12350,9
04049,35
01717,10
08789,5
08517,1
08965,14
04902,29
04570,4
01589,13
05330,2
09357,13
05497,31
09882,26
03909,33
06225,13
06582,10
07465,14
07817,38
05751,1
09736,13
09091,4
12208,4
08176,2
04111,17
07004,1
06644,25
11819,5
06695,33
06132,15
07772,13
01139,35
04667,42
08600,5
05780,38
09040,1
05027,6
00779,33
07313,17
06553,5
06921,36
09386,34
09421,23
09853,5
00318,17
05834,28
05446,9
04206,10
01558,2
08261,1
12386,15
05178,4
00626,28
12421,22
00181,4
01066,31
04738,7
02173,6
10374,38
11293,22
03733,11
11534,7
11946,38
03094,14
04359,10
01407,17
01875,38
08499,38
00247,8
05519,25
12040,4
00992,8
03352,9
11155,5
03887,38
02960,14
02512,5
07999,1
10715,13
10063,35
07948,35
02264,13
03383,11
11623,25
03856,9
03424,12
11184,3
00296,33
00531,15
00943,1
12091,1
09208,35
04388,4
08448,14
01371,25
11242,10
03045,35
11997,8
10402,10
10870,35
02605,4
08029,17
01710,4
12357,13
00150,5
09669,31
05490,42
09885,13
05337,22
00469,7
09350,42
08962,38
08510,30
01229,10
04577,13
04905,10
07810,5
07462,15
06585,10
06222,4
08171,15
04116,5
01648,10
09096,3
00008,25
05756,9
09731,38
06643,32
10928,2
07003,8
07775,28
06135,2
06692,42
09047,38
05020,28
12579,20
05787,13
04660,10
08607,14
01699,18
06926,2
06554,35
02838,6
07314,1
04201,12
08266,38
09854,25
09426,5
05441,6
05833,7
09381,35
12118,12
10308,5
07651,3
11548,26
06011,15
09163,18
05104,2
08084,35
04744,4
08723,13
11129,15
03489,12
06470,35
06802,25
07597,25
10769,10
07230,11
04482,9
08897,10
04325,2
01809,35
08342,38
09502,11
09970,17
05917,15
05565,38
05213,14
09274,26
08434,12
08846,23
04821,6
04453,25
08393,3
07546,1
07934,25
02218,3
03458,5
06306,1
08055,26
04032,31
04795,1
05672,4
09615,10
06767,8
03039,42
11599,31
02679,1
07127,1
07680,25
02340,5
10147,38
02895,4
03500,2
03972,17
11707,14
00867,9
00415,10
12612,39
01255,12
04979,38
01980,10
03161,25
06198,17
11366,33
10281,4
02721,2
10954,14
10526,31
02086,29
01634,20
01193,10
00074,5
12273,8
12505,14
00702,39
01142,3
10250,41
07709,4
02057,38
10985,1
11862,12
11410,30
03617,31
06149,33
01284,31
01951,25
01523,13
12164,2
09828,39
00363,4
11071,9
06528,30
03276,2
02391,1
10631,18
02436,13
02844,4
07368,2
10196,33
06063,11
11948,4
07623,1
07184,4
08751,31
01068,4
04736,2
04091,12
05176,26
00628,2
09111,11
12388,38
07242,1
07997,18
06402,30
06870,17
03889,30
00249,38
05965,1
05517,17
09570,18
09902,4
08330,4
04357,2
01409,1
08497,10
04882,13
04386,1
04853,12
04421,31
08446,11
08834,4
00298,35
09206,3
05261,38
03858,0
06374,13
07293,32
07534,14
07946,13
12359,13
09667,4
05600,28
08780,2
04040,38
08027,18
07155,2
11999,25
06715,36
11775,35
03572,38
03900,1
02495,13
10135,5
02332,6
10692,18
01580,6
01227,13
04579,30
05339,9
00815,2
00467,13
10926,4
10554,18
02753,38
11314,17
03113,11
12201,17
09098,2
00006,18
05758,25
04118,14
01646,38
08609,13
01130,13
01697,30
00770,10
09049,10
05789,3
12577,11
03665,18
11810,33
11462,2
10585,4
02025,36
10222,9
02782,26
00311,31
09428,34
12116,2
08268,18
01923,13
01551,10
02444,35
02836,1
10643,17
06928,2
03204,13
11003,9
01014,12
12453,2
00654,12
11546,1
11934,9
03741,25
10306,2
02101,31
00592,16
12032,11
00235,25
05919,9
08899,31
01475,38
01807,16
10767,13
07599,38
02912,26
02560,2
03487,25
11127,36
03320,25
11680,31
03824,17
03456,35
06308,2
11651,14
07548,12
02216,11
10011,13
01303,1
08848,25
00543,12
00931,5
02677,6
07129,26
10470,12
10802,38
11597,1
06769,10
03037,1
11230,32
03790,15
12482,2
00122,1
12325,5
00685,35
01762,17
04505,2
04977,32
08910,18
08562,2
09322,18
05345,12
00869,16
09485,25
05890,8
06250,1
11709,30
06985,14
07862,2
07410,18
10149,17
09743,18
05724,6
05083,12
04164,5
08103,2
07071,5
02088,1
10528,20
06631,1
11368,5
06196,12
03619,2
06147,25
07707,4
02059,9
08675,13
04612,25
09792,11
05052,8
09035,4
10198,12
02438,14
07366,14
06281,12
06954,31
06526,12
03278,18
05394,16
05433,11
05841,11
09826,9
09454,7
08214,9
04273,25
00653,5
12454,32
01013,35
07658,17
02106,7
10301,1
03746,28
06018,5
11933,9
11541,18
01800,13
01472,3
00232,22
09979,3
00595,3
12035,17
06479,17
03327,13
11687,25
03480,25
11120,35
02567,8
02915,17
07239,13
10760,2
10016,30
02211,27
11656,25
03451,2
03823,17
00936,31
00544,4
01304,33
04828,35
11237,17
03797,2
11590,10
03030,18
07689,12
10805,2
10477,31
02670,42
01765,34
12322,18
00682,35
12485,13
00125,10
09482,15
05897,13
09325,8
05342,18
01989,38
04970,9
04502,28
08565,4
08917,18
07417,28
07865,10
02349,13
06982,18
03509,38
06257,5
04163,11
08104,32
05084,2
09744,8
05723,12
06191,3
06636,18
03168,3
02728,12
07076,13
10288,2
07700,30
10259,4
06140,25
11419,35
05055,38
09032,39
09795,17
08672,14
04615,33
06521,36
06953,13
06286,1
11078,7
07361,38
10638,13
02398,5
08213,2
04274,4
01958,4
05846,18
05434,4
09453,13
09821,25
05393,18
07183,23
07624,8
06064,38
00188,10
12428,9
05171,38
09116,8
04096,8
08756,2
04731,31
06877,2
06405,2
07990,8
02969,17
07245,27
08490,4
04885,31
08337,4
04350,33
12049,2
05510,38
05962,16
09905,13
09577,10
09201,32
12098,42
05266,38
00538,5
01378,34
04426,5
04854,22
08833,34
08441,7
04381,5
07941,4
07533,1
07294,14
06373,11
04047,17
01719,5
08020,12
08787,2
09660,2
00159,4
05607,12
06712,38
07152,12
10879,31
07819,28
02335,1
10695,18
02492,22
10132,1
03907,12
03575,8
11772,1
09359,31
00460,35
00812,4
05499,33
01220,13
08519,18
01587,35
03114,23
11313,38
02754,38
10553,25
10921,25
01641,13
08178,35
09738,8
00001,1
12206,2
12570,1
05029,3
00777,15
01690,7
01137,18
04669,10
10225,14
02785,3
10582,39
02022,5
11465,8
11817,11
03662,18
04208,31
01556,4
01924,0
12111,11
09388,11
00316,2
05448,15
11004,5
03203,13
10644,4
02831,35
02443,17
03005,12
11202,5
02645,5
10830,5
10442,25
08069,13
01750,18
00110,1
09629,14
12317,18
10784,38
02224,35
07908,4
10023,4
02583,33
03464,10
03816,18
11663,7
00903,4
00571,8
09248,39
05588,10
08408,5
01331,4
01496,38
01835,2
01447,2
04319,38
09299,18
12000,2
05559,13
00207,31
11115,25
03312,8
10755,15
02552,10
02920,35
12461,12
00666,14
05138,38
01781,34
04778,38
01026,11
02694,1
10334,5
02133,16
10493,2
11906,14
11574,9
03773,2
06514,12
06966,23
07881,10
07354,2
02878,13
04994,4
08581,18
04241,26
08226,31
12158,25
09466,2
09814,2
05873,22
05401,13
07092,11
07735,10
06175,2
12539,2
00099,33
09007,10
05060,3
04187,25
04620,25
08647,38
08131,12
01608,8
04156,25
08696,15
05716,25
00048,18
09771,25
06603,11
07043,13
10968,30
00429,34
05377,15
12189,1
09310,37
08550,2
08922,17
04945,10
04537,1
01269,14
04290,29
07422,35
07850,12
07385,14
06262,4
08015,35
04072,4
05195,36
05632,14
09655,13
06080,13
03079,17
06727,2
10399,4
07167,42
02639,13
05986,17
09593,42
05253,12
09234,1
01898,11
08806,15
08474,9
04413,42
04861,5
02258,12
07974,2
07506,5
06893,30
06346,8
03418,36
06842,12
06430,1
11169,8
06397,5
07270,34
02289,13
10729,35
01849,13
04365,38
08302,38
09930,12
09542,30
05525,4
05957,4
05282,7
07611,28
10348,1
06051,18
11508,8
09123,35
05144,38
09684,13
04704,1
08763,38
01563,38
01911,25
09868,42
00323,6
12124,1
00484,2
11796,17
03236,41
06568,25
11031,5
03591,8
07328,4
02804,39
02476,31
10671,2
00742,35
12545,17
01102,2
02017,5
07749,7
10210,1
06109,8
03657,25
11450,23
11822,2
03686,18
11326,25
03121,8
11481,32
10566,18
10914,15
07798,4
02761,10
01674,12
00793,3
12233,12
00034,2
12594,12
10107,3
02300,6
11747,38
03932,35
03540,10
00455,12
00827,4
04939,2
01215,40
05635,17
09652,8
05192,2
08012,25
04075,1
07160,4
10439,42
02199,4
06720,10
06087,31
11279,12
08473,7
08801,17
04866,9
04414,23
00978,39
05254,5
09233,42
05981,39
09594,4
06341,18
06894,4
11618,7
07501,3
07973,23
10058,3
07277,18
02529,5
10089,11
06390,1
03369,22
06437,31
06845,1
05285,12
09545,1
09937,42
05950,25
05522,38
04362,38
08305,4
06056,12
03708,14
02148,12
07616,2
04703,8
08764,17
09683,4
09124,13
05143,13
12123,13
00483,6
05808,31
00324,31
08988,10
01916,29
01564,22
07488,8
10676,1
02471,25
02803,5
11036,11
03596,17
11791,8
03231,30
01105,5
12542,4
00745,17
11825,26
11457,12
03650,4
10217,10
02010,36
07038,5
02766,18
10913,11
10561,7
03126,38
06678,33
11486,11
03681,25
11321,11
00033,10
12593,3
00794,2
12234,2
01673,7
06219,6
03547,11
03935,17
11740,8
02307,1
07459,5
10100,18
08959,13
01212,39
00820,4
00452,2
10445,25
10837,39
02642,25
11205,15
03002,1
09189,2
12310,38
05649,7
00117,25
01757,7
04009,8
11664,14
03811,25
03463,12
10024,30
02584,23
10783,12
02223,18
01491,2
04468,17
01336,34
00576,3
00904,33
05228,26
09539,5
00200,17
12007,38
01440,2
01832,2
08379,9
02927,9
02555,18
10752,4
03315,10
06839,38
11112,3
01021,1
08718,38
01786,31
09158,33
00661,13
12466,1
05698,2
03774,31
11573,4
11901,38
02134,13
10494,10
02693,4
10333,4
07353,38
07886,38
06961,11
06513,38
03998,4
09813,1
09461,38
05406,34
05874,4
00358,17
01518,16
04246,38
08221,1
04993,13
08586,14
06172,10
11859,9
07732,12
07095,10
04627,2
01179,9
08640,22
04180,4
12299,26
09000,10
00739,2
05067,10
12248,15
05711,2
09776,25
08691,2
08136,8
04151,12
07044,30
06604,33
11888,25
04297,11
08925,25
08557,1
04530,12
04942,10
00389,9
12629,8
05370,5
09317,13
06265,38
03949,15
07382,13
07857,12
07425,2
03070,12
11277,12
06089,10
02630,5
10390,18
02197,11
10437,25
10845,12
01725,38
01082,13
00165,9
12362,11
02251,4
02984,17
10056,4
03863,4
03411,8
11616,4
00504,30
00976,23
04868,32
01344,38
01891,5
01395,42
01432,17
01840,18
12075,18
00272,38
09939,10
11160,1
03367,25
06439,35
10720,2
02280,38
10087,3
07279,12
02955,1
02527,1
12414,9
00613,29
01053,34
10341,33
10894,17
02146,13
07618,31
11501,2
11973,8
06058,4
03706,35
03598,20
11038,5
06913,31
06561,17
10678,13
07486,13
07321,38
08986,8
04593,10
08253,13
01918,25
04234,1
05474,38
05806,11
09861,7
09413,18
10219,11
07740,13
11459,12
06100,9
05015,3
09072,7
08195,13
08632,2
04655,4
04123,38
08144,12
04684,2
09704,13
05763,4
11488,9
03128,10
06676,12
07036,12
02768,31
07791,3
09365,1
05302,33
04542,12
04930,35
08957,31
08525,39
08282,28
02309,3
07825,14
07457,14
06217,22
03549,10
01759,11
04007,4
08060,18
09187,1
09620,10
05647,18
00119,17
06752,10
10839,1
07112,9
09994,38
05581,2
09241,4
00578,35
05226,1
04814,5
04466,17
01338,42
08401,4
08873,25
07573,10
07901,4
06494,2
06333,4
06445,11
06837,1
07205,8
02929,10
08377,25
04310,9
05922,31
05550,10
09537,35
09945,2
12009,22
09290,8
07664,13
06024,25
06783,33
05131,17
09156,13
05696,33
12468,35
08716,9
04771,3
01788,1
01964,38
01516,5
04248,25
08588,31
05408,12
00356,35
00883,30
12151,2
03243,25
03996,10
11044,31
02403,23
02871,25
10604,25
07888,14
00737,38
05069,25
12297,31
00090,3
12530,2
04629,8
01177,18
02062,2
10265,12
03622,3
11382,36
03185,12
11857,40
11425,38
11353,16
11886,10
03154,14
10961,23
10513,1
02714,1
01601,6
08138,15
12246,5
09778,18
00041,30
10172,1
02375,33
07859,38
11732,10
03292,10
11095,1
03535,35
03947,1
12627,1
00387,12
09319,8
12180,2
00852,1
00420,3
04299,26
01260,2
08559,2
09627,28
05640,5
12319,18
09180,17
04000,25
08067,35
07115,30
06755,35
04461,5
04813,5
08874,25
08406,5
01498,2
09246,30
05221,31
09993,38
05586,1
06334,26
03818,10
06493,2
07906,5
07574,5
07202,2
06830,12
06442,31
09297,1
05557,30
05925,12
00209,15
09942,9
09530,1
08370,11
01449,12
04317,11
06784,12
11908,25
06023,2
07663,38
08711,41
04776,13
01028,12
05691,11
00668,11
05136,3
09151,38
00884,35
12156,18
00351,2
09468,10
08228,25
01511,10
01963,18
10603,1
02876,9
02404,38
03991,6
11043,1
03244,12
06968,18
04189,1
08649,4
01170,11
00097,38
12537,28
00730,25
09009,38
12290,31
03182,7
11422,35
11850,17
03625,25
11385,9
10262,9
02065,26
02713,1
10514,9
10966,8
11881,4
03153,1
11354,15
05718,33
00046,3
12241,18
01606,18
04158,4
08698,9
11092,25
03940,11
03532,17
11735,12
03295,13
02372,1
10175,22
04539,1
01267,18
12187,25
00427,18
00855,10
05379,18
12620,13
00380,25
02190,4
10842,3
10430,12
07169,1
02637,2
10397,4
11270,5
03077,1
06729,39
12365,25
00162,4
01085,8
01722,13
11611,4
06348,31
03416,23
03864,39
02983,7
10051,10
02256,2
07508,18
01896,23
01343,11
08808,1
05988,2
00971,7
00503,7
05959,5
00275,18
12072,17
01847,10
01435,18
01392,25
10080,12
02520,35
02952,33
10727,10
02287,17
03360,41
06399,35
11167,36
01054,4
00614,11
12413,5
03701,31
11974,8
11506,1
10893,25
02141,17
10346,8
07326,8
02478,12
07481,33
03238,30
06566,4
06914,8
11798,5
05801,33
05473,2
09414,10
09866,9
08254,9
04233,1
08981,38
04594,12
06107,9
03659,13
02019,17
07747,36
08635,17
04652,25
08192,35
05012,38
09075,1
09703,18
05764,3
04683,13
04124,1
08143,14
07796,8
10568,8
07031,13
11328,36
03688,4
06671,12
08285,4
04937,7
04545,36
08522,9
08950,9
09362,2
00829,33
05305,10
11749,13
06210,25
10109,25
07450,9
07822,5
12250,30
05709,9
00057,18
08689,38
01617,32
04149,3
10977,17
10505,3
02702,39
11345,1
11890,16
03142,28
04528,35
01276,39
00391,33
12196,9
00844,25
00436,10
05368,1
11724,3
03284,5
11083,17
03523,32
03951,36
10164,16
02363,25
02415,13
02867,1
10612,31
03255,25
06979,14
03980,31
11052,2
00340,10
09479,26
00895,5
12147,13
08239,8
01972,5
01500,2
03634,1
11394,20
03193,5
11841,31
11433,13
02074,9
10273,38
08658,2
01161,4
04198,31
00721,13
09018,38
12281,13
00086,3
12526,3
05934,12
05546,10
00218,4
09521,4
09953,10
09286,13
08361,20
01458,38
04306,13
07213,2
06453,1
06821,9
08700,42
04767,38
01039,13
00679,8
05127,40
09140,11
05680,10
06032,18
06795,4
11919,12
07672,1
07104,38
06744,18
12308,2
09191,12
09636,13
05651,5
04011,28
08076,31
06482,1
06325,31
03809,14
07565,16
07917,26
01489,15
04802,7
04470,26
08417,13
08865,38
09982,4
05597,30
09257,12
05230,9
07020,18
07787,9
10579,25
06660,12
11339,22
03699,10
09712,12
05775,13
04135,3
08152,4
04692,11
06201,12
11758,1
07833,4
07441,8
10118,13
04554,9
04926,5
08941,33
08533,5
08294,13
09373,17
00838,15
05314,35
05462,4
05810,38
09877,26
09405,38
08990,38
04585,33
08245,13
04222,13
07490,38
07337,9
02469,1
03229,15
06905,2
06577,1
